s12,s13,s23,u1,u2,u3,Q2,madgraph_azimuthal_average
2.13175441270126612e+04,2.98602984442584217e+05,2.11673354150109808e+04,-1.25834766457585036e+05,-4.44862935988364916e+04,-3.10860808287185850e+05,1.40094004358999751e+05,7.72944590070090318e-10
6.75894121695199283e+04,1.66951620744452230e+05,2.32410293863858737e+05,-1.92138690131483745e+05,-3.85781312838895887e+05,-3.14308967669069025e+04,1.42399572959455574e+05,9.99614354648786233e-10
6.52953151630253997e+04,1.43553420111857529e+05,1.27855344241555576e+05,-2.32364916022074904e+05,-3.13188734597415780e+05,-1.36106176581272040e+05,3.44955747684324218e+05,6.66043194598790750e-11
1.58894627061631181e+05,2.75695961460304970e+04,3.63272427070392761e+05,-1.80392417324972601e+05,-1.67564451894151658e+05,-5.74834996787997428e+05,3.73055215729067684e+05,1.09114821275315870e-10
2.15184110294066049e+04,1.98959510434636031e+05,1.10471878048380284e+05,-1.69667327067463804e+05,-1.69973782924875908e+05,-2.38247233188497950e+05,2.46938543668414961e+05,2.59405692497402734e-10
2.88488612589591590e+05,2.17230968986598804e+05,1.94405919515748334e+05,-1.41875369611849426e+05,-2.68888197645681095e+05,-5.57341526269751950e+05,2.67979592435343540e+05,3.16914570628500136e-11
1.14041202548248941e+05,4.66180810577086639e+05,5.51585240070737491e+04,-6.94129665549717261e+05,-7.70850047109502193e+04,-7.73742312092215871e+04,2.13208364337479929e+05,2.88137168942931860e-11
1.36157800585483463e+05,3.73627137351485260e+05,1.18089128392609535e+05,-2.54521876523432467e+05,-6.20590110527948564e+04,-6.73532106976514333e+05,3.62238928223162598e+05,2.65976518310529051e-11
8.26047360890038544e+04,6.92636210601234343e+04,1.69855824798414920e+05,-7.24488901097902854e+04,-4.00925649908730178e+05,-3.91841024792604294e+04,1.90834460550238815e+05,1.85898176743240031e-09
1.80681338516170625e+05,9.38367810527387774e+04,1.44493475958869531e+05,-1.19756557540289592e+05,-2.80924154025329568e+05,-3.85374548415685480e+05,3.67043664453525504e+05,5.78011706127897702e-11
3.31559659919573343e+05,1.49414558275696210e+05,3.84068391831725894e+04,-3.38972435546631110e+05,-4.67848132275387703e+05,-6.81367592763383000e+04,3.55576269719914417e+05,2.25301604885575565e-11
2.73970262076830841e+05,6.81725149543653679e+04,3.07990940222846984e+04,-1.53384875581826695e+05,-2.74657617451571394e+05,-4.99604427309939638e+04,1.05061064710911276e+05,6.01706777430846822e-10
2.28564501365986245e+05,2.69284779952477955e+05,1.74766827065190097e+05,-1.93309778326025378e+05,-2.19473489873284765e+05,-4.46677598345564737e+05,1.86844758161220263e+05,3.87472328636096340e-11
3.37516019412620401e+05,1.04110012024725904e+05,2.08839144679731515e+05,-2.23080596902677382e+05,-1.94321919200948207e+05,-3.73928767165886355e+05,1.40866107152434066e+05,1.21744959083180983e-10
1.09624950835927826e+05,4.37332126249034191e+04,1.40427719733067497e+05,-3.08225370004822325e+04,-3.67876204392955638e+05,-5.44306721385545243e+04,1.59343530338093580e+05,4.52801794042785438e-09
5.35289624329573271e+04,3.64789940856280271e+05,1.61785585418531060e+05,-4.69984857772050091e+04,-7.78173885560721974e+04,-7.36905517675044946e+05,2.81616903300553502e+05,3.52871757727863355e-10
1.05801869127965780e+05,2.39320559614339611e+05,3.99787948190992232e+05,-1.44406525072993420e+05,-2.09554036734135705e+05,-5.97917246560140280e+05,2.06967431433971622e+05,3.47054176876239079e-11
1.06377249832111585e+05,2.03348877799470472e+05,1.50122769639344013e+05,-2.83148096554817457e+05,-1.04263096082106116e+05,-2.61354719424540148e+05,1.88917014790537592e+05,5.11004827675337530e-11
1.53878730175927922e+05,6.32742479607263522e+04,2.01292037824462168e+05,-4.94900121761469200e+04,-4.87093026413346233e+05,-7.99638170666997758e+04,1.98101839695076429e+05,8.64665440205103494e-10
4.27306636512777768e+05,4.70384975372551708e+04,6.83503646560901543e+04,-5.76153856217106571e+05,-1.99442246705420461e+05,-8.25516664619018848e+04,3.15452270678305998e+05,1.90039754616225481e-11
2.78487271200260089e+05,6.68127377139423625e+04,3.94326228979117936e+05,-2.83193627282033965e+05,-2.00637165055208432e+05,-3.56415834699164319e+05,1.00620389143086126e+05,8.90447061957229782e-11
1.14304421161410457e+05,3.77527221547052031e+05,2.17341971050678752e+05,-3.29820958121366391e+05,-4.40003386362681980e+05,-1.86972041879454453e+05,2.47622772604361642e+05,2.12608218958581796e-11
1.61712693667362677e+05,3.70230757520335144e+05,1.23124304874040914e+05,-1.02586657303069835e+05,-2.11505686441281083e+05,-4.36375857332075306e+05,9.54004450146877061e+04,3.68645819995937566e-10
3.07920848675681744e+05,1.05794200778484344e+05,6.07947663665347791e+04,-7.29934116355597798e+04,-5.72545531252793153e+05,-1.68136424044727872e+05,3.39165551112380635e+05,1.23332521957244143e-10
5.50227431756680598e+04,1.15003834615483967e+05,4.24538257531549316e+05,-1.93106281452432100e+05,-3.39064366918320244e+05,-2.39828229128322768e+05,1.77434042176373681e+05,8.64380518570812338e-11
3.01180384934898582e+05,2.82072042040442815e+05,8.07874937435586762e+04,-2.00497103215106064e+05,-3.37234412030049134e+05,-4.56908353123366251e+05,3.30599947649621114e+05,1.58104037832106718e-11
3.14911582713605894e+05,2.16341954410122707e+04,5.97742222568053985e+04,-1.96884251658268564e+05,-3.53371811833513086e+05,-5.44860217892419896e+04,2.08422084869600018e+05,1.85364115761080530e-10
1.32807335483360046e+05,1.81817435132962128e+04,1.45780162192296004e+05,-5.99198143046668556e+04,-4.12264800371634017e+05,-1.78258426571032905e+05,3.53673800058381807e+05,4.36013259453868085e-10
2.13580516936804343e+05,6.06564424688971994e+04,1.67125359181262873e+05,-2.78684376486240246e+05,-1.84166477289204224e+05,-5.91255729538255546e+04,8.06141081423056312e+04,2.21831582177402705e-10
3.17727076411027811e+04,4.90836158941458969e+05,6.25525606896217796e+04,-7.65920583656776929e+05,-1.41351514255725953e+05,-7.51692183454743354e+04,3.97279888985793456e+05,3.31758806327370449e-11
3.43936811295107182e+05,1.49930992674934678e+05,2.06587567524259182e+05,-4.79848843842300703e+05,-1.03733566024303436e+05,-2.13710197808606667e+05,9.68372361809098074e+04,4.79830541783301338e-11
1.28161548361674693e+05,4.18146537530056085e+04,3.02006898298430606e+05,-1.72716036851634417e+05,-3.15592898511874431e+05,-1.21490794714151809e+05,1.37816629664549866e+05,1.89132028184543638e-10
7.43071254044514499e+04,4.77198381707499211e+04,4.13840139033186482e+05,-4.69263731714435271e+04,-5.63040569765133783e+05,-5.18324292030569050e+04,1.25932269531246508e+05,3.14475670164755021e-09
1.28830920241953354e+05,2.24564341625670670e+05,3.36349256942634180e+05,-1.39725063977002748e+05,-5.23862202672264539e+05,-1.32751494144870463e+05,1.06594241983879678e+05,3.85765874199877169e-10
3.98823029324818577e+05,4.58010241135507240e+04,1.58092079929927946e+05,-4.64128657796940999e+05,-1.41439523063937668e+05,-1.27321577073584878e+05,1.30173624566166560e+05,8.23199922525775467e-11
1.69971956711522507e+05,4.76501679217566270e+04,4.58912754468712490e+05,-2.14655508056057355e+05,-5.86083214787887409e+05,-1.36169057067625050e+05,2.60372900809577375e+05,2.90732046859527749e-11
2.89533945496149885e+05,1.40000186294640909e+05,6.72161003904344398e+04,-7.69316219982625335e+04,-3.82792034463603923e+05,-2.08902873335662676e+05,1.71876297616303724e+05,3.51263836955445463e-10
3.25941931029298925e+05,1.49838647111545491e+05,1.55486125490717415e+05,-1.46623633687170368e+05,-2.96043313920870016e+05,-3.93112283221064543e+05,2.04512527197543270e+05,7.37146218913030415e-11
1.26597539633303255e+05,1.72927684268881305e+05,4.21245551976812189e+05,-2.71983857321840420e+05,-5.07205987432002847e+05,-1.00858705322287380e+05,1.59277774197133869e+05,5.83616215261830080e-11
1.46619858195088018e+05,1.22615709405777379e+05,2.67706125461448275e+05,-3.94068276556078694e+05,-3.19457688953440287e+05,-1.24221759729644502e+05,3.00806032176849549e+05,1.48737822138931787e-11
3.94346521306145587e+04,7.37250995101013978e+04,5.86469374733081437e+05,-8.14614883887640608e+04,-1.54521168388757156e+05,-6.44669779789457330e+05,1.81023310193181387e+05,3.08598480237668533e-10
1.04216003104212592e+05,9.06176857880147872e+04,4.17337255807863781e+05,-7.90822098603003833e+04,-7.41956014174844255e+05,-6.03133742190838821e+04,2.69180653554136865e+05,4.34594578668846910e-10
1.54161726461351238e+05,1.50626593770937878e+05,3.60411006919504143e+05,-1.18253791214609839e+05,-2.88712588842172001e+05,-4.92371090297814808e+05,2.34138143202803330e+05,4.49500496855170531e-11
8.28110690303963202e+04,9.79899645123858354e+04,1.71322477931779838e+05,-3.01598751260764024e+05,-2.07776516027795413e+05,-1.81703604645223822e+05,3.38955360459221120e+05,3.37451435690399425e-11
9.06217550111111777e+04,1.39490762660762790e+05,1.86952035868704959e+05,-2.22690810463666479e+05,-2.22662532800848741e+05,-2.67263070228174271e+05,2.95551859952110739e+05,3.76256459922459805e-11
3.07322046468138462e+05,6.66523347560435650e+04,4.83263085107717634e+04,-9.38409557420078490e+04,-3.54735607769959839e+05,-1.23961839965084713e+05,1.50237713742098858e+05,4.90440740777884786e-10
1.58044628735859762e+05,2.35952187178218330e+05,2.87493181747501658e+04,-5.42793326673536329e+05,-4.18859882529963215e+04,-1.42445209824360005e+05,3.04378390662064194e+05,3.23227909006740003e-11
3.45712525903374015e+05,4.51922234306585451e+04,3.35071210208388395e+05,-3.90437506103859283e+05,-2.08715528024219879e+05,-2.37306285316536785e+05,1.10483359902195050e+05,6.90293087133372127e-11
6.69901305454297108e+04,3.75663718481825432e+05,1.68449450189421303e+05,-7.30484478809407883e+04,-4.55920095733931521e+04,-6.64584577150158701e+05,1.72121735387816152e+05,6.03256752563137147e-10
2.88453790689637826e+05,3.69783544232386746e+05,5.82349713148290466e+04,-3.09169413374693482e+05,-1.48869361827227083e+05,-4.64914206600993581e+05,2.06480675566060556e+05,2.88300506145487489e-11
2.01972370139967301e+05,8.77575801270245283e+04,4.99991192206798296e+04,-1.90764565293664928e+05,-2.77166663322936394e+05,-5.65359486849883979e+04,1.84738107813917974e+05,2.05361610371892171e-10
5.18371834747159621e+05,9.96624155261073320e+04,8.79297448534998985e+04,-1.25517897080773211e+05,-4.64745561787047598e+05,-1.96588716448992054e+05,8.08881801900460123e+04,4.32139809597542614e-10
1.11382393653980587e+05,1.68959646371175477e+05,3.80912722751442809e+05,-1.43236486923370801e+05,-3.47257733686176711e+05,-2.78970459231037705e+05,1.08209917063986664e+05,1.16363710945961792e-10
1.01877778507310344e+05,6.33423568551953649e+04,2.21101251616588503e+05,-1.55207829365435347e+05,-8.81332484268953558e+04,-2.35204531885068747e+05,9.22242226983049768e+04,6.52671918270447078e-10
2.00539429605718236e+05,1.72643037809756177e+05,2.21972340203960746e+05,-2.84939065339040011e+05,-3.74809236669131322e+05,-4.21287590358454254e+04,1.06722253424581460e+05,1.44727360400650722e-10
3.90175591579122993e+04,2.88466926221110742e+05,2.68670287102984847e+05,-1.45101872704581940e+05,-2.43108109986209660e+05,-3.19803160246398242e+05,1.11858370455181765e+05,2.64975519915075639e-10
7.68870676250258402e+04,2.89862378996554879e+05,1.28228177269489563e+05,-1.73297756510969135e+05,-3.35840258492202905e+05,-3.45739993613282801e+05,3.59900384725384531e+05,3.13071412612647868e-11
2.02892206819508574e+04,1.23640039754124562e+05,1.54264498527023010e+05,-2.92568830936178623e+05,-2.22635069451106363e+05,-1.10546757474260958e+05,3.27556898898447515e+05,1.62101533111147549e-10
2.55023093207318569e+05,6.46962082617397973e+04,7.90347676453554595e+04,-1.03329703904194321e+05,-4.28712681542227452e+05,-1.51009044087779330e+05,2.84297360419787758e+05,1.22764133213023357e-10
3.63212426739361719e+05,6.40422888286072266e+04,7.97403729175182525e+04,-5.50937463833671864e+04,-5.95658794595935848e+05,-1.87208747942424845e+05,3.30966200436240761e+05,1.27166516556914047e-10
4.53428764416276710e+05,4.93080385302178038e+04,1.29145349396025238e+05,-6.73182554937858658e+04,-7.68647645034651156e+05,-6.16038907882995845e+04,2.65687638974216825e+05,2.36294164425437826e-10
3.76416356622100575e+04,6.67493652091551485e+04,1.61192977852340060e+05,-9.13368165379395650e+04,-6.27245307480016781e+04,-2.60394369514770922e+05,1.48871738077006477e+05,1.27871630372134409e-09
1.24083445727050566e+05,3.48494167401693296e+05,1.56484303074445808e+05,-1.84918028238970233e+05,-2.09850574404386192e+05,-3.34700919632161502e+05,1.00407606072328024e+05,1.17280260934910964e-10
1.56851075298641896e+05,7.86505522838117904e+04,3.20312310539320752e+04,-1.73885877944458567e+05,-1.92195366893333325e+05,-2.23136712059600686e+04,1.20862057407366068e+05,1.08703023518471629e-09
8.56147442986583192e+04,2.60432075425685267e+05,3.38474619536878308e+05,-2.33467133448216366e+05,-1.66871890511009173e+05,-4.38859956329854554e+05,1.54677541027857631e+05,3.39658344731146747e-11
7.88478951824707910e+04,2.25868959253179084e+05,3.66427127275247592e+05,-9.48897016403667949e+04,-1.80258343735365779e+05,-7.12896462518241024e+05,3.16900526183076203e+05,4.42997080240238301e-11
3.90933981309702271e+05,1.52320356190360209e+05,5.36218505497203005e+04,-2.83681795639349031e+05,-4.71486181196427206e+05,-2.13020580798726587e+05,3.71312369584720000e+05,9.75193873670573235e-12
4.79797093598722422e+04,2.15723238385714620e+05,2.82555752245395328e+05,-3.58524683810725110e+05,-3.42530290236696834e+05,-4.60373057061696163e+04,2.00833579762609006e+05,1.93098371425387227e-10
8.34562695216982684e+04,3.74294680209629296e+04,1.95864420017308556e+05,-7.48746731852179801e+04,-4.21886990749217919e+05,-1.78136457856146473e+05,3.58147964230611862e+05,2.33709278549062609e-10
1.78105233316386119e+05,4.84919439498606371e+05,3.97265691113629437e+04,-4.12866575446787931e+05,-2.15919756543203199e+05,-2.75142191282821528e+05,2.01177281346457603e+05,1.71169833990682311e-11
2.08761206365543243e+05,1.34392390874318720e+05,3.54602769279598433e+05,-2.20703019674891344e+05,-3.25505958129219594e+05,-4.20783620084839524e+05,2.69236231369489804e+05,1.27410118646184450e-11
1.11645782533167192e+05,4.44832518810492475e+04,9.45786439749538549e+04,-1.21903427897607660e+05,-1.17536936347211129e+05,-2.04473750588607276e+05,1.93206436444255814e+05,6.42480470729227604e-10
1.37613388270289841e+05,3.55624750744258170e+05,1.12692564986112906e+05,-3.30871135842409916e+05,-1.29313196568769505e+05,-3.99667997266159276e+05,2.53921625676677853e+05,1.55905786200479621e-11
2.14832229855592654e+05,1.90726331020652142e+05,2.14796879514315486e+05,-5.81054719488401606e+04,-3.17478448405597999e+05,-5.92456464362011291e+05,3.47684944325888995e+05,5.47363693832743186e-11
4.91292316491100355e+04,4.29267374930216931e+05,1.18358738184306058e+05,-4.39304712180080125e+05,-4.69402563863245596e+04,-3.53086354631670052e+05,2.42575978434441844e+05,2.57234768696166157e-11
9.10847041406609933e+04,1.65158321461297688e+05,3.39642661213505373e+05,-5.71289553609245195e+04,-4.05547503306229075e+05,-2.47352682975178759e+05,1.14143454826868401e+05,6.33085065174536320e-10
5.15727531055697618e+04,1.20537013974981994e+05,1.12093336447092326e+05,-8.60652537765663001e+04,-1.00537035929752950e+05,-2.24049384425210999e+05,1.26448570603886357e+05,1.00115997548797543e-09
1.33799002533252933e+05,1.63461858548687072e+05,2.80021001970374724e+05,-2.76824261606882617e+05,-4.81009322773791035e+05,-1.40743566442803771e+05,3.21295287771162344e+05,1.93708952291839335e-11
7.11385784981912584e+04,1.38173940052162332e+05,1.56220712685174891e+05,-1.42323724595755397e+05,-9.14095245288424485e+04,-3.63253476983753731e+05,2.31453494872822834e+05,1.59465738010871119e-10
1.55726043789710762e+05,6.12430130121507682e+04,1.94677974542539625e+05,-4.00130099089491006e+05,-1.24087100553769371e+05,-2.38196776702494622e+05,3.50766945001353859e+05,2.82269965424504668e-11
1.07326328599291664e+05,8.79819749381188303e+04,5.34799468655871809e+05,-2.39093211642339069e+05,-1.57731410878033261e+05,-5.41403295236876584e+05,2.08120145563966449e+05,4.34855496818936914e-11
2.50951050168484042e+05,6.98153447991486173e+04,2.10879259688722464e+05,-3.39989589714744070e+05,-2.38626908454843855e+05,-1.57653452259398444e+05,2.04624295772631478e+05,3.22161841482032625e-11
2.16135395531077666e+05,2.00792178921893821e+05,2.33052505776488106e+04,-6.27788385645169183e+04,-2.35425508998843899e+05,-2.99570744717574853e+05,1.57542267250315461e+05,9.53028895859823130e-10
1.91392399728514603e+05,1.31313056639758637e+05,1.32143921335229126e+05,-6.84448412533063529e+04,-2.73265676972353074e+05,-2.95142061590218567e+05,1.82003202112375875e+05,3.46429564179867522e-10
1.13563673139362494e+05,1.01119966180717340e+05,4.49613373177342175e+05,-8.68975733821089379e+04,-9.45336299971499830e+04,-6.79906585145431338e+05,1.97040776027268585e+05,3.82468199727177604e-10
8.00796698844457569e+04,1.84146008679745690e+05,3.89594125230928039e+04,-5.15389599316848035e+05,-8.76494964527285192e+04,-3.26428993510876462e+04,3.32496904033380095e+05,8.39101562381590733e-11
9.67042800356941007e+04,1.22132979952644746e+05,4.10935721657596150e+04,-1.50363492122313764e+05,-3.60399393084392505e+04,-1.64350203103710548e+05,9.08228023803650431e+04,1.49557532044333836e-09
3.47090116250858468e+05,7.50535766194269236e+04,1.37462238554030599e+05,-5.49426803418652504e+05,-1.71016262712498632e+05,-7.73849734639067319e+04,2.38222108170742169e+05,2.13710117305338880e-11
8.86097562463401700e+04,1.34065888015309058e+05,1.52251650637001498e+05,-3.21943823875906761e+05,-1.41732920433996827e+05,-8.50788647730147495e+04,1.73828314184267510e+05,1.03565315683773913e-10
8.18237908841233002e+04,5.23171575359032722e+04,6.08760444494313211e+05,-1.48107740571008093e+05,-5.76536127583911526e+05,-2.10665819863534474e+05,1.92408295104114222e+05,8.28085403552314023e-11
